"transit_timestamp","station_complex","borough","payment_method","fare_class_category","ridership","transfers","Georeference"
"09/02/2025 12:00:00 PM","Howard Beach-JFK Airport (A)","Queens","omny","OMNY - Other","1","0","POINT (-73.8303 40.660477)"
"09/02/2025 12:00:00 PM","Broad Channel (A,S)","Queens","metrocard","Metrocard - Full Fare","1","0","POINT (-73.815926 40.608383)"
"09/02/2025 12:00:00 PM","Broad Channel (A,S)","Queens","omny","OMNY - Full Fare","10","0","POINT (-73.815926 40.608383)"
"09/02/2025 12:00:00 PM","Rockaway Park-Beach 116 St (A,S)","Queens","omny","OMNY - Full Fare","16","1","POINT (-73.835594 40.580902)"
"09/02/2025 12:00:00 PM","Beach 44 St (A)","Queens","omny","OMNY - Other","1","0","POINT (-73.77602 40.59294)"
"09/02/2025 12:00:00 PM","Norwood-205 St (D)","Bronx","metrocard","Metrocard - Other","8","0","POINT (-73.87885 40.87481)"
"09/02/2025 12:00:00 PM","Bedford Park Blvd (B,D)","Bronx","omny","OMNY - Full Fare","90","2","POINT (-73.88714 40.873245)"
"09/02/2025 12:00:00 PM","Kingsbridge Rd (B,D)","Bronx","metrocard","Metrocard - Other","6","0","POINT (-73.89351 40.866978)"
"09/02/2025 12:00:00 PM","182-183 Sts (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","15","0","POINT (-73.90074 40.856094)"
"09/02/2025 12:00:00 PM","170 St (B,D)","Bronx","omny","OMNY - Fair Fare","12","1","POINT (-73.9134 40.839306)"
"09/02/2025 12:00:00 PM","167 St (B,D)","Bronx","metrocard","Metrocard - Seniors & Disability","1","0","POINT (-73.91844 40.83377)"
"09/02/2025 12:00:00 PM","167 St (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","13","0","POINT (-73.91844 40.83377)"
"09/02/2025 12:00:00 PM","155 St (B,D)","Manhattan","omny","OMNY - Students","1","0","POINT (-73.93821 40.830135)"
"09/02/2025 12:00:00 PM","57 St (F)","Manhattan","metrocard","Metrocard - Other","8","0","POINT (-73.97745 40.763973)"
"09/02/2025 12:00:00 PM","47-50 Sts-Rockefeller Ctr (B,D,F,M)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","57","0","POINT (-73.98133 40.758663)"
"09/02/2025 12:00:00 PM","Grand St (B,D)","Manhattan","metrocard","Metrocard - Other","9","0","POINT (-73.99375 40.718266)"
"09/02/2025 12:00:00 PM","2 Av (F)","Manhattan","metrocard","Metrocard - Fair Fare","1","0","POINT (-73.98994 40.7234)"
"09/02/2025 12:00:00 PM","2 Av (F)","Manhattan","metrocard","Metrocard - Full Fare","10","0","POINT (-73.98994 40.7234)"
"09/02/2025 12:00:00 PM","2 Av (F)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","16","0","POINT (-73.98994 40.7234)"
"09/02/2025 12:00:00 PM","East Broadway (F)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","15","0","POINT (-73.99017 40.713715)"
"09/02/2025 12:00:00 PM","Carroll St (F,G)","Brooklyn","metrocard","Metrocard - Other","7","1","POINT (-73.99505 40.6803)"
"09/02/2025 12:00:00 PM","Smith-9 Sts (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","3","0","POINT (-73.99596 40.67358)"
"09/02/2025 12:00:00 PM","Smith-9 Sts (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","POINT (-73.99596 40.67358)"
"09/02/2025 12:00:00 PM","Smith-9 Sts (F,G)","Brooklyn","omny","OMNY - Other","1","0","POINT (-73.99596 40.67358)"
"09/02/2025 12:00:00 PM","7 Av (F,G)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","POINT (-73.98031 40.66627)"
"09/02/2025 12:00:00 PM","Church Av (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","8","0","POINT (-73.979675 40.64404)"
"09/02/2025 12:00:00 PM","Church Av (F,G)","Brooklyn","omny","OMNY - Other","4","0","POINT (-73.979675 40.64404)"
"09/02/2025 12:00:00 PM","18 Av (F)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","POINT (-73.976974 40.629753)"
"09/02/2025 12:00:00 PM","18 Av (F)","Brooklyn","omny","OMNY - Seniors & Disability","16","1","POINT (-73.976974 40.629753)"
"09/02/2025 12:00:00 PM","Avenue U (F)","Brooklyn","metrocard","Metrocard - Other","1","0","POINT (-73.97336 40.59606)"
"09/02/2025 12:00:00 PM","Avenue X (F)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","3","0","POINT (-73.97425 40.58962)"
"09/02/2025 12:00:00 PM","Neptune Av (F)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","POINT (-73.97457 40.581013)"
"09/02/2025 12:00:00 PM","Neptune Av (F)","Brooklyn","omny","OMNY - Seniors & Disability","9","0","POINT (-73.97457 40.581013)"
"09/02/2025 12:00:00 PM","169 St (F)","Queens","metrocard","Metrocard - Unlimited 7-Day","6","0","POINT (-73.7936 40.71047)"
"09/02/2025 12:00:00 PM","Sutphin Blvd (F)","Queens","omny","OMNY - Fair Fare","6","0","POINT (-73.81071 40.70546)"
"09/02/2025 12:00:00 PM","Sutphin Blvd (F)","Queens","omny","OMNY - Other","3","0","POINT (-73.81071 40.70546)"
"09/02/2025 12:00:00 PM","Kew Gardens-Union Tpke (E,F)","Queens","omny","OMNY - Students","4","3","POINT (-73.83101 40.71444)"
"09/02/2025 12:00:00 PM","DeKalb Av (B,Q,R)","Brooklyn","metrocard","Metrocard - Full Fare","28","1","POINT (-73.98183 40.690636)"
"09/02/2025 12:00:00 PM","75 Av (E,F)","Queens","metrocard","Metrocard - Full Fare","7","0","POINT (-73.837326 40.71833)"
"09/02/2025 12:00:00 PM","Forest Hills-71 Av (E,F,M,R)","Queens","omny","OMNY - Full Fare","542","132","POINT (-73.84452 40.72169)"
"09/02/2025 12:00:00 PM","67 Av (M,R)","Queens","omny","OMNY - Seniors & Disability","37","2","POINT (-73.85272 40.726524)"
"09/02/2025 12:00:00 PM","63 Dr-Rego Park (M,R)","Queens","metrocard","Metrocard - Fair Fare","1","0","POINT (-73.8616 40.729847)"
"09/02/2025 12:00:00 PM","63 Dr-Rego Park (M,R)","Queens","omny","OMNY - Full Fare","275","10","POINT (-73.8616 40.729847)"
"09/02/2025 12:00:00 PM","Grand Av-Newtown (M,R)","Queens","metrocard","Metrocard - Full Fare","27","2","POINT (-73.87722 40.737015)"
"09/02/2025 12:00:00 PM","Grand Av-Newtown (M,R)","Queens","metrocard","Metrocard - Other","13","1","POINT (-73.87722 40.737015)"
"09/02/2025 12:00:00 PM","Elmhurst Av (M,R)","Queens","omny","OMNY - Seniors & Disability","41","2","POINT (-73.88202 40.742455)"
"09/02/2025 12:00:00 PM","Northern Blvd (M,R)","Queens","metrocard","Metrocard - Unlimited 30-Day","18","0","POINT (-73.906006 40.752884)"
"09/02/2025 12:00:00 PM","Northern Blvd (M,R)","Queens","metrocard","Metrocard - Unlimited 7-Day","8","0","POINT (-73.906006 40.752884)"
"09/02/2025 12:00:00 PM","Northern Blvd (M,R)","Queens","omny","OMNY - Other","2","0","POINT (-73.906006 40.752884)"
"09/02/2025 12:00:00 PM","36 St (M,R)","Queens","omny","OMNY - Fair Fare","13","0","POINT (-73.92878 40.75204)"
"09/02/2025 12:00:00 PM","36 St (M,R)","Queens","omny","OMNY - Seniors & Disability","8","0","POINT (-73.92878 40.75204)"
"09/02/2025 12:00:00 PM","5 Av/53 St (E,M)","Manhattan","metrocard","Metrocard - Seniors & Disability","2","0","POINT (-73.97523 40.760166)"
"09/02/2025 12:00:00 PM","5 Av/53 St (E,M)","Manhattan","omny","OMNY - Seniors & Disability","27","2","POINT (-73.97523 40.760166)"
"09/02/2025 12:00:00 PM","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","metrocard","Metrocard - Seniors & Disability","9","7","POINT (-73.80111 40.70215)"
"09/02/2025 12:00:00 PM","Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)","Queens","metrocard","Metrocard - Seniors & Disability","10","4","POINT (-73.80797 40.700485)"
"09/02/2025 12:00:00 PM","Union St (R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","8","0","POINT (-73.98311 40.677315)"
"09/02/2025 12:00:00 PM","Union St (R)","Brooklyn","omny","OMNY - Students","1","0","POINT (-73.98311 40.677315)"
"09/02/2025 12:00:00 PM","Greenpoint Av (G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","5","0","POINT (-73.95445 40.731354)"
"09/02/2025 12:00:00 PM","Nassau Av (G)","Brooklyn","metrocard","Metrocard - Full Fare","3","1","POINT (-73.95128 40.724636)"
"09/02/2025 12:00:00 PM","Nassau Av (G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","5","0","POINT (-73.95128 40.724636)"
"09/02/2025 12:00:00 PM","Myrtle-Willoughby Avs (G)","Brooklyn","metrocard","Metrocard - Other","3","0","POINT (-73.94904 40.69457)"
"09/02/2025 12:00:00 PM","Bedford-Nostrand Avs (G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","POINT (-73.95352 40.68963)"
"09/02/2025 12:00:00 PM","Bedford-Nostrand Avs (G)","Brooklyn","omny","OMNY - Full Fare","216","7","POINT (-73.95352 40.68963)"
"09/02/2025 12:00:00 PM","Bedford-Nostrand Avs (G)","Brooklyn","omny","OMNY - Seniors & Disability","11","0","POINT (-73.95352 40.68963)"
"09/02/2025 12:00:00 PM","Classon Av (G)","Brooklyn","omny","OMNY - Fair Fare","4","0","POINT (-73.96007 40.688873)"
"09/02/2025 12:00:00 PM","Classon Av (G)","Brooklyn","omny","OMNY - Seniors & Disability","7","0","POINT (-73.96007 40.688873)"
"09/02/2025 12:00:00 PM","Clinton-Washington Avs (G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","POINT (-73.96684 40.688087)"
"09/02/2025 12:00:00 PM","Clinton-Washington Avs (G)","Brooklyn","omny","OMNY - Other","1","0","POINT (-73.96684 40.688087)"
"09/02/2025 12:00:00 PM","Clinton-Washington Avs (G)","Brooklyn","omny","OMNY - Seniors & Disability","6","0","POINT (-73.96684 40.688087)"
"09/02/2025 12:00:00 PM","238 St (1)","Bronx","metrocard","Metrocard - Unlimited 30-Day","12","0","POINT (-73.90087 40.884666)"
"09/02/2025 12:00:00 PM","207 St (1)","Manhattan","omny","OMNY - Full Fare","133","12","POINT (-73.91882 40.86462)"
"09/02/2025 12:00:00 PM","207 St (1)","Manhattan","omny","OMNY - Seniors & Disability","17","3","POINT (-73.91882 40.86462)"
"09/02/2025 12:00:00 PM","Dyckman St (1)","Manhattan","metrocard","Metrocard - Other","8","0","POINT (-73.92554 40.86053)"
"09/02/2025 12:00:00 PM","30 Av (N,W)","Queens","omny","OMNY - Full Fare","276","8","POINT (-73.92148 40.76678)"
"09/02/2025 12:00:00 PM","Prospect Av (R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","7","0","POINT (-73.992874 40.665413)"
"09/02/2025 12:00:00 PM","191 St (1)","Manhattan","omny","OMNY - Students","1","0","POINT (-73.92941 40.855225)"
"09/02/2025 12:00:00 PM","157 St (1)","Manhattan","omny","OMNY - Students","3","0","POINT (-73.94489 40.83404)"
"09/02/2025 12:00:00 PM","145 St (1)","Manhattan","omny","OMNY - Full Fare","194","6","POINT (-73.95036 40.82655)"
"09/02/2025 12:00:00 PM","125 St (1)","Manhattan","omny","OMNY - Fair Fare","17","2","POINT (-73.958374 40.815582)"
"09/02/2025 12:00:00 PM","Cathedral Pkwy (110 St) (1)","Manhattan","metrocard","Metrocard - Fair Fare","3","0","POINT (-73.96685 40.803967)"
"09/02/2025 12:00:00 PM","103 St (1)","Manhattan","omny","OMNY - Other","1","0","POINT (-73.968376 40.799446)"
"09/02/2025 12:00:00 PM","103 St (1)","Manhattan","omny","OMNY - Seniors & Disability","58","1","POINT (-73.968376 40.799446)"
"09/02/2025 12:00:00 PM","25 St (R)","Brooklyn","metrocard","Metrocard - Full Fare","9","0","POINT (-73.99809 40.660397)"
"09/02/2025 12:00:00 PM","25 St (R)","Brooklyn","omny","OMNY - Seniors & Disability","3","0","POINT (-73.99809 40.660397)"
"09/02/2025 12:00:00 PM","96 St (1,2,3)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","29","0","POINT (-73.97232 40.79392)"
"09/02/2025 12:00:00 PM","50 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","16","0","POINT (-73.98385 40.761726)"
"09/02/2025 12:00:00 PM","23 St (1)","Manhattan","omny","OMNY - Full Fare","308","24","POINT (-73.99566 40.74408)"
"09/02/2025 12:00:00 PM","Christopher St-Sheridan Sq (1)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","10","0","POINT (-74.00291 40.73342)"
"09/02/2025 12:00:00 PM","Houston St (1)","Manhattan","metrocard","Metrocard - Full Fare","10","0","POINT (-74.00536 40.728252)"
"09/02/2025 12:00:00 PM","Franklin St (1)","Manhattan","metrocard","Metrocard - Other","4","0","POINT (-74.00689 40.71932)"
"09/02/2025 12:00:00 PM","Rector St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","13","0","POINT (-74.01379 40.70751)"
"09/02/2025 12:00:00 PM","Wall St (2,3)","Manhattan","omny","OMNY - Seniors & Disability","19","0","POINT (-74.0091 40.70682)"
"09/02/2025 12:00:00 PM","Clark St (2,3)","Brooklyn","metrocard","Metrocard - Full Fare","17","0","POINT (-73.99309 40.697468)"
"09/02/2025 12:00:00 PM","Clark St (2,3)","Brooklyn","omny","OMNY - Seniors & Disability","15","0","POINT (-73.99309 40.697468)"
"09/02/2025 12:00:00 PM","Hoyt St (2,3)","Brooklyn","metrocard","Metrocard - Full Fare","13","0","POINT (-73.98506 40.690544)"
"09/02/2025 12:00:00 PM","Nevins St (2,3,4,5)","Brooklyn","omny","OMNY - Seniors & Disability","38","5","POINT (-73.98049 40.688248)"
"09/02/2025 12:00:00 PM","Bergen St (2,3)","Brooklyn","omny","OMNY - Seniors & Disability","11","1","POINT (-73.9751 40.68083)"
"09/02/2025 12:00:00 PM","53 St (R)","Brooklyn","metrocard","Metrocard - Fair Fare","5","0","POINT (-74.01403 40.64507)"
"09/02/2025 12:00:00 PM","Eastern Pkwy-Brooklyn Museum (2,3)","Brooklyn","omny","OMNY - Fair Fare","2","0","POINT (-73.96438 40.671986)"
"09/02/2025 12:00:00 PM","Kingston Av (3)","Brooklyn","metrocard","Metrocard - Other","2","0","POINT (-73.94216 40.6694)"
"09/02/2025 12:00:00 PM","Kingston Av (3)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","POINT (-73.94216 40.6694)"
"09/02/2025 12:00:00 PM","Crown Hts-Utica Av (3,4)","Brooklyn","omny","OMNY - Other","6","0","POINT (-73.932945 40.668896)"
"09/02/2025 12:00:00 PM","Sutter Av-Rutland Rd (3)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","8","0","POINT (-73.92261 40.66472)"
"09/02/2025 12:00:00 PM","Sutter Av-Rutland Rd (3)","Brooklyn","omny","OMNY - Full Fare","132","10","POINT (-73.92261 40.66472)"
"09/02/2025 12:00:00 PM","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","2","0","POINT (-73.91633 40.661453)"
"09/02/2025 12:00:00 PM","Rockaway Av (3)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","6","0","POINT (-73.90894 40.662548)"
"09/02/2025 12:00:00 PM","Rockaway Av (3)","Brooklyn","omny","OMNY - Full Fare","95","4","POINT (-73.90894 40.662548)"
"09/02/2025 12:00:00 PM","Junius St (3)","Brooklyn","metrocard","Metrocard - Other","7","1","POINT (-73.90245 40.663513)"
"09/02/2025 12:00:00 PM","Van Siclen Av (3)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","4","0","POINT (-73.8894 40.665447)"
"09/02/2025 12:00:00 PM","Van Siclen Av (3)","Brooklyn","omny","OMNY - Other","1","0","POINT (-73.8894 40.665447)"
"09/02/2025 12:00:00 PM","New Lots Av (3)","Brooklyn","metrocard","Metrocard - Fair Fare","2","0","POINT (-73.88408 40.666237)"
"09/02/2025 12:00:00 PM","New Lots Av (3)","Brooklyn","metrocard","Metrocard - Other","21","1","POINT (-73.88408 40.666237)"
"09/02/2025 12:00:00 PM","Sterling St (2,5)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","POINT (-73.95085 40.662743)"
"09/02/2025 12:00:00 PM","Winthrop St (2,5)","Brooklyn","omny","OMNY - Full Fare","175","2","POINT (-73.9502 40.65665)"
"09/02/2025 12:00:00 PM","Newkirk Av-Little Haiti (2,5)","Brooklyn","metrocard","Metrocard - Full Fare","10","1","POINT (-73.94841 40.63997)"
"09/02/2025 12:00:00 PM","Newkirk Av-Little Haiti (2,5)","Brooklyn","omny","OMNY - Fair Fare","11","0","POINT (-73.94841 40.63997)"
"09/02/2025 12:00:00 PM","Buhre Av (6)","Bronx","metrocard","Metrocard - Full Fare","5","0","POINT (-73.832565 40.84681)"
"09/02/2025 12:00:00 PM","Buhre Av (6)","Bronx","metrocard","Metrocard - Other","6","1","POINT (-73.832565 40.84681)"
"09/02/2025 12:00:00 PM","Buhre Av (6)","Bronx","omny","OMNY - Fair Fare","5","0","POINT (-73.832565 40.84681)"
"09/02/2025 12:00:00 PM","Westchester Sq-E Tremont Av (6)","Bronx","omny","OMNY - Full Fare","79","11","POINT (-73.84295 40.839893)"
"09/02/2025 12:00:00 PM","Zerega Av (6)","Bronx","metrocard","Metrocard - Full Fare","4","0","POINT (-73.84704 40.836487)"
"09/02/2025 12:00:00 PM","Zerega Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","4","0","POINT (-73.84704 40.836487)"
"09/02/2025 12:00:00 PM","Zerega Av (6)","Bronx","omny","OMNY - Seniors & Disability","3","0","POINT (-73.84704 40.836487)"
"09/02/2025 12:00:00 PM","St Lawrence Av (6)","Bronx","omny","OMNY - Other","1","0","POINT (-73.867615 40.83151)"
"09/02/2025 12:00:00 PM","Morrison Av-Soundview (6)","Bronx","metrocard","Metrocard - Other","9","0","POINT (-73.87452 40.82952)"
"09/02/2025 12:00:00 PM","77 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","5","0","POINT (-74.02551 40.62974)"
"09/02/2025 12:00:00 PM","Hunts Point Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","8","0","POINT (-73.89055 40.82095)"
"09/02/2025 12:00:00 PM","3 Av-138 St (6)","Bronx","omny","OMNY - Students","2","0","POINT (-73.92614 40.810474)"
"09/02/2025 12:00:00 PM","Woodlawn (4)","Bronx","metrocard","Metrocard - Unlimited 7-Day","8","0","POINT (-73.87875 40.886036)"
"09/02/2025 12:00:00 PM","Woodlawn (4)","Bronx","omny","OMNY - Fair Fare","5","1","POINT (-73.87875 40.886036)"
"09/02/2025 12:00:00 PM","Mosholu Pkwy (4)","Bronx","metrocard","Metrocard - Fair Fare","1","0","POINT (-73.88466 40.87975)"
"09/02/2025 12:00:00 PM","86 St (R)","Brooklyn","omny","OMNY - Full Fare","311","92","POINT (-74.0284 40.62269)"
"09/02/2025 12:00:00 PM","Fordham Rd (4)","Bronx","metrocard","Metrocard - Fair Fare","4","2","POINT (-73.90103 40.862804)"
"09/02/2025 12:00:00 PM","Fordham Rd (4)","Bronx","metrocard","Metrocard - Seniors & Disability","4","1","POINT (-73.90103 40.862804)"
"09/02/2025 12:00:00 PM","183 St (4)","Bronx","omny","OMNY - Full Fare","85","1","POINT (-73.90388 40.858406)"
"09/02/2025 12:00:00 PM","176 St (4)","Bronx","metrocard","Metrocard - Unlimited 30-Day","7","0","POINT (-73.9118 40.84848)"
"09/02/2025 12:00:00 PM","176 St (4)","Bronx","metrocard","Metrocard - Unlimited 7-Day","6","0","POINT (-73.9118 40.84848)"
"09/02/2025 12:00:00 PM","170 St (4)","Bronx","metrocard","Metrocard - Seniors & Disability","1","1","POINT (-73.91779 40.840076)"
"09/02/2025 12:00:00 PM","170 St (4)","Bronx","omny","OMNY - Seniors & Disability","12","2","POINT (-73.91779 40.840076)"
"09/02/2025 12:00:00 PM","Bay Ridge-95 St (R)","Brooklyn","metrocard","Metrocard - Other","10","0","POINT (-74.030876 40.616623)"
"09/02/2025 12:00:00 PM","Bay Ridge-95 St (R)","Brooklyn","omny","OMNY - Seniors & Disability","19","0","POINT (-74.030876 40.616623)"
"09/02/2025 12:00:00 PM","110 St (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","19","0","POINT (-73.94425 40.79502)"
"09/02/2025 12:00:00 PM","110 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","10","0","POINT (-73.94425 40.79502)"
"09/02/2025 12:00:00 PM","110 St (6)","Manhattan","omny","OMNY - Full Fare","169","4","POINT (-73.94425 40.79502)"
"09/02/2025 12:00:00 PM","96 St (6)","Manhattan","omny","OMNY - Other","2","0","POINT (-73.95107 40.78567)"
"09/02/2025 12:00:00 PM","86 St (4,5,6)","Manhattan","metrocard","Metrocard - Full Fare","46","3","POINT (-73.95559 40.77949)"
"09/02/2025 12:00:00 PM","77 St (6)","Manhattan","metrocard","Metrocard - Other","14","0","POINT (-73.95988 40.77362)"
"09/02/2025 12:00:00 PM","77 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","26","0","POINT (-73.95988 40.77362)"
"09/02/2025 12:00:00 PM","Broadway (N,W)","Queens","metrocard","Metrocard - Fair Fare","5","0","POINT (-73.92551 40.76182)"
"09/02/2025 12:00:00 PM","Broadway (N,W)","Queens","metrocard","Metrocard - Other","13","0","POINT (-73.92551 40.76182)"
"09/02/2025 12:00:00 PM","23 St (6)","Manhattan","omny","OMNY - Students","3","0","POINT (-73.9866 40.739864)"
"09/02/2025 12:00:00 PM","Astor Pl (6)","Manhattan","metrocard","Metrocard - Other","6","0","POINT (-73.99107 40.730053)"
"09/02/2025 12:00:00 PM","Astor Pl (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","4","0","POINT (-73.99107 40.730053)"
"09/02/2025 12:00:00 PM","Spring St (6)","Manhattan","omny","OMNY - Other","3","0","POINT (-73.99714 40.7223)"
"09/02/2025 12:00:00 PM","Spring St (6)","Manhattan","omny","OMNY - Students","1","0","POINT (-73.99714 40.7223)"
"09/02/2025 12:00:00 PM","Nereid Av (2,5)","Bronx","metrocard","Metrocard - Fair Fare","1","0","POINT (-73.85438 40.89838)"
"09/02/2025 12:00:00 PM","225 St (2,5)","Bronx","metrocard","Metrocard - Other","3","0","POINT (-73.860344 40.888023)"
"09/02/2025 12:00:00 PM","225 St (2,5)","Bronx","metrocard","Metrocard - Unlimited 7-Day","6","0","POINT (-73.860344 40.888023)"
"09/02/2025 12:00:00 PM","225 St (2,5)","Bronx","omny","OMNY - Other","4","0","POINT (-73.860344 40.888023)"
"09/02/2025 12:00:00 PM","Prospect Park (B,Q,S)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","8","0","POINT (-73.96225 40.661613)"
"09/02/2025 12:00:00 PM","Burke Av (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","1","0","POINT (-73.867165 40.871357)"
"09/02/2025 12:00:00 PM","Pelham Pkwy (2,5)","Bronx","metrocard","Metrocard - Unlimited 7-Day","13","0","POINT (-73.867615 40.857193)"
"09/02/2025 12:00:00 PM","E 180 St (2,5)","Bronx","metrocard","Metrocard - Unlimited 7-Day","3","0","POINT (-73.87349 40.841892)"
"09/02/2025 12:00:00 PM","174 St (2,5)","Bronx","metrocard","Metrocard - Full Fare","11","1","POINT (-73.88773 40.837288)"
"09/02/2025 12:00:00 PM","Freeman St (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","3","0","POINT (-73.89187 40.829994)"
